Country Code,Year,GDP
IBD,2003,6735327226178.99
IBT,2003,7295985756874.69
IDA,2003,564093821517.396
IDB,2003,255069084599.539
IDN,2003,234772463823.808
IDX,2003,306909263344.766
IMN,2003,2328658227.8481
IND,2003,607699285433.872
INX,2003,
IRL,2003,164259648984.199
IRN,2003,153544751395.43
IRQ,2003,21921569478.8163
ISL,2003,11429333037.8443
ISR,2003,127330118574.471
ITA,2003,1574145823927.77
JAM,2003,9430230564.4699
JOR,2003,10195660789.8449
JPN,2003,4445658071221.86
KAZ,2003,30833699702.7594
KEN,2003,14904517649.8476
KGZ,2003,1919008090.49641
KHM,2003,4658246918.26014
KIR,2003,90231856.8000519
KNA,2003,469869869.86987
KOR,2003,702717332012.991
KWT,2003,47876510067.1141
LAC,2003,1773300252218.28
LAO,2003,2023324407.30316
LBN,2003,20082918739.6352
LBR,2003,748000000.0
LBY,2003,26265625000.0
LCA,2003,987407407.407407
LCN,2003,2054973027040.79
LDC,2003,255429165442.663
LIC,2003,140262221828.581
LIE,2003,3070691319.52179
LKA,2003,18881765437.2151
LMC,2003,1885356842821.41
LMY,2003,6904111272750.56
LSO,2003,1157832934.55127
LTE,2003,4247010409763.59
LTU,2003,18781721376.1985
LUX,2003,29557325056.4334
LVA,2003,11749456401.4266
MAC,2003,8246521717.44876
MAF,2003,
MAR,2003,52064058833.9739
MCO,2003,3601321064.55266
MDA,2003,1980907434.76826
MDG,2003,6372498719.84613
MDV,2003,1052121054.6875
MEA,2003,1077443062326.07
MEX,2003,729336319677.449
MHL,2003,131398500.0
MIC,2003,6766264566448.44
MKD,2003,4948324125.2302
MLI,2003,4714072191.04621
MLT,2003,5448415500.17071
MMR,2003,8981700373.87009
MNA,2003,499423757952.941
MNE,2003,1707710053.14938
MNG,2003,1595297355.78349
MNP,2003,1239000000.0
MOZ,2003,6303391143.83386
MRT,2003,2051147606.73687
MUS,2003,5816553826.85519
MWI,2003,3208837077.25069
MYS,2003,110202368421.053
NAC,2003,12357971049634.8
NAM,2003,4926471288.09156
NCL,2003,
NER,2003,3394084884.67098
NGA,2003,104911947834.122
NIC,2003,5322454925.84746
NLD,2003,578792325056.433
NOR,2003,228858506821.841
NPL,2003,6330473096.54071
NRU,2003,
NZL,2003,88250885550.2626
OED,2003,31848492628064.7
OMN,2003,21633708220.0073
OSS,2003,122149131929.737
PAK,2003,91760542940.0717
PAN,2003,13693981200.0
PER,2003,58731030121.8671
PHL,2003,87039145965.2826
PLW,2003,153963200.0
PNG,2003,3536411824.2958
POL,2003,217827260805.842
PRE,2003,318726172382.0
PRI,2003,74827400000.0
PRK,2003,
PRT,2003,164862142212.19
PRY,2003,7691367471.17992
PSE,2003,3968000000.0
PSS,2003,4178053060.69634
PST,2003,30472518993901.8
PYF,2003,
QAT,2003,23533791208.7912
ROU,2003,57806506024.0964
RUS,2003,430347770731.787
RWA,2003,2137093489.31936
SAS,2003,791002717916.674
SAU,2003,215807655253.333
SDN,2003,17646503525.1743
SEN,2003,8810461468.01141
SGP,2003,97645448283.7791
SLB,2003,352522682.156703
SLE,2003,1385810072.19217
SLV,2003,13243892200.0
SMR,2003,1464326160.8154
SOM,2003,
SRB,2003,22482365321.7656
SSA,2003,521682838646.596
SSD,2003,
SSF,2003,522392335561.648
SST,2003,165862880940.711
STP,2003,102085583.465275
SUR,2003,1274190311.41869
SVK,2003,46816589164.7856
SVN,2003,29634713641.0968
SWE,2003,334337212322.076
SWZ,2003,2197612767.195
SXM,2003,
SYC,2003,705704816.042365
SYR,2003,21828144686.0394
TCA,2003,409753600.0
TCD,2003,2742815194.54993
TEA,2003,2309582280564.94
TEC,2003,1256700095891.63
TGO,2003,2115836353.1204
THA,2003,152280677649.055
TJK,2003,1555301496.04756
TKM,2003,5977560877.44013
TLA,2003,1921340497700.76
TLS,2003,490400300.0
TMN,2003,495473136757.494
TON,2003,202246959.690276
TSA,2003,791002717916.674
TSS,2003,522392335561.648
TTO,2003,11305459802.0683
TUN,2003,27453007372.9142
TUR,2003,314592428076.487
TUV,2003,18231078.5394643
TZA,2003,15224257698.482
UGA,2003,6606884390.78019
UKR,2003,50084197498.4529
UMC,2003,4880907723627.02
URY,2003,12045631092.5353
USA,2003,11458243878000.0
UZB,2003,10134453435.4603
VCT,2003,481807407.407407
VEN,2003,83620628582.1082
VGB,2003,
VIR,2003,3453000000.0
VNM,2003,39552513316.0734
VUT,2003,314471328.071548
WLD,2003,38947772548138.2
WSM,2003,338838639.378435
XKX,2003,2790455727.69422
YEM,2003,11777966673.3897
ZAF,2003,175256916996.047
ZMB,2003,4901839731.26571
ZWE,2003,5727591800.0
ABW,2004,2228491620.11173
AFE,2004,404799681394.14
AFG,2004,5226778808.89209
AFW,2004,245856459111.752
AGO,2004,23552052407.5488
ALB,2004,7184681398.5698
AND,2004,2894921777.99851
ARB,2004,965110763304.801
ARE,2004,147824370319.946
ARG,2004,164657930452.787
ARM,2004,3576615240.41616
ASM,2004,509000000.0
ATG,2004,919729629.62963
AUS,2004,612490396927.017
AUT,2004,300904221504.842
AZE,2004,8680370408.05943
BDI,2004,915257323.3961
BEL,2004,368537000248.324
BEN,2004,6190270377.07555
BFA,2004,5451688868.42974
BGD,2004,65108544250.0425
BGR,2004,26157894736.8421
BHR,2004,13150159574.4681
BHS,2004,9055290000.0
BIH,2004,10596205714.2857
BLR,2004,23144351851.8519
BLZ,2004,1051386576.48391
BMU,2004,4484703000.0
BOL,2004,8773451738.91129
BRA,2004,669316654017.094
BRB,2004,3444500000.0
BRN,2004,7872333215.00414
BTN,2004,682523857.01677
BWA,2004,8957467706.5354
CAF,2004,1270080250.65268
CAN,2004,1026690238278.25
CEB,2004,762523255165.605
CHE,2004,405531321270.607
CHI,2004,8553643354.08275
CHL,2004,99210392857.6116
CHN,2004,1955347004965.69
CIV,2004,16584164236.2204
CMR,2004,17462229588.9923
COD,2004,10297483481.223
COG,2004,4656975222.72243
COL,2004,117081522349.677
COM,2004,633706149.25026
CPV,2004,924318490.7598
CRI,2004,18610594846.2083
CSS,2004,43259612434.0189
CUB,2004,38203000000.0
CUW,2004,
CYM,2004,
CYP,2004,17320552500.0
CZE,2004,119814434353.575
DEU,2004,2809187981127.39
DJI,2004,666072101.777505
DMA,2004,367200000.0
DNK,2004,251373002954.382
DOM,2004,22322395368.0274
DZA,2004,85332581188.6107
EAP,2004,2683390811016.86
EAR,2004,4113241766951.7
EAS,2004,9675804291398.35
ECA,2004,1330511314958.94
ECS,2004,15744922966817.9
ECU,2004,36591661000.0
EGY,2004,78782467532.4675
EMU,2004,10141488215183.0
ERI,2004,1109054005.43971
ESP,2004,1067093369754.16
EST,2004,12144397515.528
ETH,2004,10131187261.4421
EUU,2004,11399581931162.5
FCS,2004,534800211930.781
FIN,2004,197116960516.514
FJI,2004,2708078476.63012
FRA,2004,2115742488204.62
FRO,2004,1688237552.36935
FSM,2004,240236000.0
GAB,2004,7770219479.72648
GBR,2004,2412045038447.46
GEO,2004,5125365191.98664
GHA,2004,8881368538.07671
GIB,2004,
GIN,2004,3635458132.65317
GMB,2004,961900106.892751
GNB,2004,532062927.382438
GNQ,2004,4410764338.66733
GRC,2004,240521261484.976
GRD,2004,599118592.592593
GRL,2004,1822486688.58807
GTM,2004,23577286226.6407
GUM,2004,3869000000.0
GUY,2004,787814379.183843
HIC,2004,35564034458710.2
HKG,2004,169099768875.193
HND,2004,8869311410.95131
HPC,2004,226393350920.849
HRV,2004,41587470546.7946
HTI,2004,6005401729.71229
HUN,2004,103960017914.058
IBD,2004,8028018379609.9
IBT,2004,8684751170170.74
IDA,2004,660606024233.447
IDB,2004,310751074106.68
IDN,2004,256836875295.452
IDX,2004,347009511029.298
IMN,2004,2822358473.16983
IND,2004,709148514804.659
INX,2004,
IRL,2004,193927356592.997
IRN,2004,190043433964.841
IRQ,2004,36627901762.063
ISL,2004,13825302535.7699
ISR,2004,135728171575.19
ITA,2004,1803226967966.23
JAM,2004,10174664853.9476
JOR,2004,11411390409.0268
JPN,2004,4815148854362.11
KAZ,2004,43151647002.6096
KEN,2004,16095337093.8366
KGZ,2004,2211534585.0034
KHM,2004,5337833248.02828
KIR,2004,102367039.270481
KNA,2004,506900000.0
KOR,2004,793175007858.066
KWT,2004,59439090600.6108
LAC,2004,2023229633944.63
LAO,2004,2366398119.8821
LBN,2004,21159827992.0398
LBR,2004,897000000.0
LBY,2004,33122307692.3077
LCA,2004,1066666666.66667
LCN,2004,2368315499919.04
LDC,2004,292219962276.936
LIC,2004,162336144359.596
LIE,2004,3454362685.96703
LKA,2004,20662525941.2985
LMC,2004,2184904551979.59
LMY,2004,8196269775282.66
LSO,2004,1511236655.52047
LTE,2004,5106325375252.73
LTU,2004,22627507451.5648
LUX,2004,34685281847.5292
LVA,2004,14401882398.8552
MAC,2004,10643215078.1581
MAF,2004,
MAR,2004,59626020162.3816
MCO,2004,4137913500.0
MDA,2004,2598249555.89984
MDG,2004,5064732715.72615
MDV,2004,1226829562.5
MEA,2004,1271967632711.92
MEX,2004,782240601984.76
MHL,2004,132440200.0
MIC,2004,8036346846288.66
MKD,2004,5682776765.83688
MLI,2004,5454249456.70519
MLT,2004,6098092551.07125
MMR,2004,8857405669.93548
MNA,2004,593356688491.545
MNE,2004,2073234417.68066
MNG,2004,1992066808.09598
MNP,2004,1210000000.0
MOZ,2004,7631120533.36168
MRT,2004,2362501023.24249
MUS,2004,6578844486.06288
MWI,2004,3476094498.87517
MYS,2004,124749473684.211
NAC,2004,13244904088278.2
NAM,2004,6609198826.38003
NCL,2004,
NER,2004,3760443965.72976
NGA,2004,136385979322.437
NIC,2004,5795568204.64532
NLD,2004,657171591755.649
NOR,2004,264511630666.983
NPL,2004,7273938314.71988
NRU,2004,
NZL,2004,103905210084.034
OED,2004,35456244725466.6
OMN,2004,24763713000.6005
OSS,2004,151571751143.426
PAK,2004,107759683863.123
PAN,2004,15013381700.0
PER,2004,66768703497.5687
PHL,2004,95002028504.6904
PLW,2004,165186200.0
PNG,2004,3927157866.96465
POL,2004,255110181539.808
PRE,2004,398206423909.425
PRI,2004,80322313000.0
PRK,2004,
PRT,2004,189034502110.752
PRY,2004,9624440836.29309
PSE,2004,4603100000.0
PSS,2004,4818328883.27559
PST,2004,33857505694163.8
PYF,2004,
QAT,2004,31734065934.0659
ROU,2004,74972669056.5922
RUS,2004,591016690742.798
RWA,2004,2375281626.60252
SAS,2004,917089339402.252
SAU,2004,258742263040.0
SDN,2004,21457470202.7839
SEN,2004,10133399582.9999
SGP,2004,115035498757.543
SLB,2004,397611126.698465
SLE,2004,1448536630.88143
SLV,2004,13724810900.0
SMR,2004,1723750000.0
SOM,2004,
SRB,2004,26141968161.0924
SSA,2004,648725839889.244
SSD,2004,
SSF,2004,649569376718.435
SST,2004,199638910298.86
STP,2004,114582561.627097
SUR,2004,1484092538.40527
SVK,2004,57332015147.7527
SVN,2004,34414784504.2352
SWE,2004,385118044877.465
SWZ,2004,2770082822.46579
SXM,2004,
SYC,2004,839319927.272727
SYR,2004,25086930693.0693
TCA,2004,485598800.0
TCD,2004,4422855929.21428
TEA,2004,2677980213074.93
TEC,2004,1627208967045.54
TGO,2004,2259992642.29014
THA,2004,172895749632.046
TJK,2004,2076182460.86517
TKM,2004,6838351088.46688
TLA,2004,2225083643774.64
TLS,2004,440732900.0
TMN,2004,588774588353.198
TON,2004,230657965.488586
TSA,2004,917089339402.252
TSS,2004,649569376718.435
TTO,2004,13280275123.0354
TUN,2004,31183059012.4448
TUR,2004,408876042651.701
TUV,2004,21534931.6075894
TZA,2004,16675948414.7573
UGA,2004,7939487473.86318
UKR,2004,64819702951.6826
UMC,2004,5851442294309.07
URY,2004,13686329890.1191
USA,2004,12213729147000.0
UZB,2004,12030023547.8807
VCT,2004,521974074.074074
VEN,2004,112453382329.615
VGB,2004,
VIR,2004,3799000000.0
VNM,2004,45427854693.2554
VUT,2004,364996869.129618
WLD,2004,43883083091157.9
WSM,2004,420320176.359437
XKX,2004,3556757428.82009
YEM,2004,13872791658.5487
ZAF,2004,228590027400.653
ZMB,2004,6221077674.77871
ZWE,2004,5805598400.0
ABW,2005,2330726256.98324
AFE,2005,470509677443.763
AFG,2005,6209137624.77181
AFW,2005,302110792974.068
AGO,2005,36970918699.2523
ALB,2005,8052075642.10781
AND,2005,3159905484.39249
ARB,2005,1186138212643.35
ARE,2005,180617467964.602
ARG,2005,198737095012.282
ARM,2005,4900469950.09033
ASM,2005,500000000.0
ATG,2005,1022962962.96296
AUS,2005,693407758231.845
AUT,2005,315974418604.651
AZE,2005,13245716099.0057
BDI,2005,1117113045.65222
BEL,2005,385570948886.954
BEN,2005,6567654958.7537
BFA,2005,6146352742.03313
BGD,2005,69442943089.4309
BGR,2005,29869283400.0381
BHR,2005,15968723404.2553
BHS,2005,9836200000.0
BIH,2005,11222953519.4252
BLR,2005,30207567316.6202
BLZ,2005,1102564880.0365
BMU,2005,4868136000.0
BOL,2005,9549077869.10651
BRA,2005,891630177251.068
BRB,2005,3819500000.0
BRN,2005,9531402847.87311
BTN,2005,796938120.181406
BWA,2005,9918907108.09702
CAF,2005,1337362392.15225
CAN,2005,1173108598778.68
CEB,2005,886114592647.932
CHE,2005,420544947799.55
CHI,2005,8827272727.27273
CHL,2005,122964812046.073
CHN,2005,2285965892364.2
CIV,2005,17091723906.153
CMR,2005,17951220881.4502
COD,2005,11964484667.9102
COG,2005,6647357442.08986
COL,2005,145619191582.061
COM,2005,653845122.872074
CPV,2005,971977088.156914
CRI,2005,20040642476.9817
CSS,2005,48918948073.756
CUB,2005,42643836100.0
CUW,2005,
CYM,2005,
CYP,2005,18433411267.2553
CZE,2005,137143471328.274
DEU,2005,2845802760850.64
DJI,2005,708633194.726566
DMA,2005,364255555.555556
DNK,2005,264467336457.17
DOM,2005,35777570135.5225
DZA,2005,103198251003.394
EAP,2005,3108683042738.35
EAR,2005,4794874941278.2
EAS,2005,10331001353375.9
ECA,2005,1685902327380.96
ECS,2005,16763323713475.4
ECU,2005,41507085000.0
EGY,2005,89600665557.4043
EMU,2005,10519196931753.9
ERI,2005,1098425900.74116
ESP,2005,1153285660987.44
EST,2005,14098326078.8459
ETH,2005,12401139453.9738
EUU,2005,11905849931800.6
FCS,2005,672875570472.929
FIN,2005,204809103345.355
FJI,2005,2980484920.16558
FRA,2005,2196126103718.44
